CustomerID,ProductCategory,Price,Quantity,TransactionDate,Age,Gender,Location
CUST0760,Electronics,992.91,4,2024-07-21,21,Male,North
CUST0760,Home & Kitchen,448.27,1,2024-01-15,21,Male,North
CUST0760,Home & Kitchen,229.92,1,2024-09-06,21,Male,North
CUST0760,Groceries,94.75,2,2024-03-04,21,Male,North
CUST0760,Groceries,24.97,1,2024-07-01,21,Male,North
CUST0640,Groceries,125.5,4,2024-10-27,30,Female,West
CUST0640,Groceries,168.42,2,2024-10-18,30,Female,West
CUST0640,Books,56.22,4,2024-04-12,30,Female,West
CUST0640,Clothing,155.04,2,2024-02-25,30,Female,West
CUST0640,Groceries,116.66,2,2024-07-18,30,Female,West
CUST0640,Electronics,854.06,2,2024-08-07,30,Female,West
CUST0640,Clothing,48.92,2,2024-05-16,30,Female,West
CUST0640,Electronics,127.81,2,2024-04-09,30,Female,West
CUST0640,Electronics,468.57,2,2024-06-28,30,Female,West
CUST0640,Groceries,108.21,4,2024-08-17,30,Female,West
CUST0789,Groceries,147.06,1,2024-12-12,51,Female,North
CUST0789,Home & Kitchen,354.72,3,2024-12-10,51,Female,North
CUST0789,Groceries,46.24,1,2024-06-24,51,Female,North
CUST0789,Home & Kitchen,333.03,4,2024-02-08,51,Female,North
CUST0789,Groceries,133.9,1,2024-04-15,51,Female,North
CUST0789,Groceries,94.69,4,2024-07-08,51,Female,North
CUST0789,Clothing,167.86,1,2024-11-10,51,Female,North
CUST0789,Electronics,329.95,3,2024-10-18,51,Female,North
CUST0789,Groceries,188.78,1,2024-10-07,51,Female,North
CUST0789,Electronics,788.38,1,2024-04-07,51,Female,North
CUST0789,Home & Kitchen,233.49,4,2024-02-01,51,Female,North
CUST0789,Home & Kitchen,172.15,4,2024-11-15,51,Female,North
CUST0568,Electronics,101.89,2,2024-08-02,29,Male,North
CUST0568,Clothing,224.08,4,2024-04-10,29,Male,North
CUST0568,Electronics,494.3,4,2024-02-21,29,Male,North
CUST0568,Electronics,711.01,3,2024-02-02,29,Male,North
CUST0568,Electronics,633.2,1,2024-10-05,29,Male,North
CUST0568,Electronics,587.89,4,2024-04-20,29,Male,North
CUST0568,Electronics,117.89,1,2024-04-01,29,Male,North
CUST0568,Groceries,144.18,2,2024-04-04,29,Male,North
CUST0568,Home & Kitchen,305.6,4,2024-10-19,29,Male,North
CUST0568,Electronics,395.52,4,2024-02-03,29,Male,North
CUST0568,Electronics,321.43,1,2024-10-17,29,Male,North
CUST0568,Electronics,178.1,1,2024-07-12,29,Male,North
CUST0568,Clothing,195.11,1,2024-11-18,29,Male,North
CUST0568,Groceries,169.98,3,2024-02-03,29,Male,North
CUST0461,Groceries,58.77,4,2024-06-09,64,Female,West
CUST0461,Groceries,142.2,1,2024-05-30,64,Female,West
CUST0461,Groceries,54.78,1,2024-11-25,64,Female,West
CUST0461,Books,47.14,1,2024-07-10,64,Female,West
CUST0461,Groceries,91.53,3,2024-09-15,64,Female,West
CUST0461,Home & Kitchen,376.95,4,2024-12-28,64,Female,West
CUST0461,Home & Kitchen,124.68,4,2024-09-22,64,Female,West
CUST0461,Home & Kitchen,416.61,4,2024-07-21,64,Female,West
CUST0461,Electronics,995.28,1,2024-03-24,64,Female,West
CUST0235,Books,48.34,2,2024-05-26,46,Female,East
CUST0235,Groceries,24.72,2,2024-03-24,46,Female,East
CUST0235,Books,93.65,3,2024-02-28,46,Female,East
CUST0235,Home & Kitchen,254.79,2,2024-04-05,46,Female,East
CUST0235,Electronics,916.72,1,2024-06-16,46,Female,East
CUST0235,Clothing,161.14,1,2024-02-17,46,Female,East
CUST0235,Home & Kitchen,247.37,1,2024-05-26,46,Female,East
CUST0235,Groceries,124.69,1,2024-10-02,46,Female,East
CUST0235,Home & Kitchen,356.01,2,2024-03-16,46,Female,East
CUST0235,Groceries,81.26,1,2024-05-09,46,Female,East
CUST0235,Books,14.43,2,2024-04-16,46,Female,East
CUST0235,Clothing,219.92,3,2024-05-10,46,Female,East
CUST0235,Electronics,329.64,4,2024-05-10,46,Female,East
CUST0740,Books,61.65,4,2024-03-24,34,Male,West
CUST0740,Groceries,123.49,2,2024-05-26,34,Male,West
CUST0740,Groceries,137.06,4,2024-05-11,34,Male,West
CUST0740,Clothing,225.31,3,2024-05-14,34,Male,West
CUST0740,Clothing,223.35,4,2024-05-18,34,Male,West
CUST0740,Electronics,895.17,2,2024-10-27,34,Male,West
CUST0407,Clothing,272.09,4,2024-08-30,60,Male,South
CUST0407,Books,27.88,2,2024-02-10,60,Male,South
CUST0407,Electronics,795.66,3,2024-07-23,60,Male,South
CUST0407,Electronics,956.96,4,2024-08-26,60,Male,South
CUST0407,Books,25.05,3,2024-05-31,60,Male,South
CUST0407,Electronics,361.79,3,2024-04-23,60,Male,South
CUST0407,Books,20.94,2,2024-09-08,60,Male,South
CUST0407,Home & Kitchen,46.65,4,2024-10-11,60,Male,South
CUST0407,Groceries,101.71,1,2024-06-09,60,Male,South
CUST0407,Groceries,136.16,1,2024-12-28,60,Male,South
CUST0407,Clothing,219.59,1,2024-11-05,60,Male,South
CUST0407,Electronics,683.81,1,2024-08-13,60,Male,South
CUST0407,Home & Kitchen,39.79,1,2024-02-12,60,Male,South
CUST0573,Electronics,419.29,3,2024-09-14,48,Female,South
CUST0573,Home & Kitchen,34.83,4,2024-04-14,48,Female,South
CUST0573,Groceries,55.64,2,2024-02-21,48,Female,South
CUST0573,Books,98.65,3,2024-10-01,48,Female,South
CUST0573,Electronics,976.54,1,2024-10-09,48,Female,South
CUST0573,Home & Kitchen,122.22,4,2024-07-31,48,Female,South
CUST0573,Books,80.5,1,2024-09-29,48,Female,South
CUST0573,Books,56.07,2,2024-12-08,48,Female,South
CUST0573,Home & Kitchen,377.7,3,2024-12-01,48,Female,South
CUST0624,Books,68.51,1,2024-07-20,42,Female,North
CUST0624,Books,23.92,2,2024-06-24,42,Female,North
CUST0624,Clothing,62.41,2,2024-09-27,42,Female,North
CUST0624,Books,52.86,3,2024-12-07,42,Female,North
CUST0624,Electronics,797.78,3,2024-06-18,42,Female,North
CUST0624,Books,44.59,3,2024-03-07,42,Female,North
CUST0624,Clothing,261.19,4,2024-12-01,42,Female,North
CUST0624,Home & Kitchen,382.91,1,2024-12-28,42,Female,North
CUST0624,Home & Kitchen,379.04,4,2024-01-18,42,Female,North
CUST0624,Groceries,57.53,2,2024-12-19,42,Female,North
CUST0624,Books,86.45,3,2024-12-16,42,Female,North
CUST0495,Electronics,425.73,3,2024-09-22,37,Male,North
CUST0495,Groceries,51.27,1,2024-03-03,37,Male,North
CUST0495,Groceries,76.54,3,2024-05-31,37,Male,North
CUST0495,Groceries,34.16,2,2024-02-16,37,Male,North
CUST0495,Electronics,425.24,3,2024-03-24,37,Male,North
CUST0495,Electronics,652.11,2,2024-03-09,37,Male,North
CUST0495,Clothing,167.67,2,2024-05-08,37,Male,North
CUST0495,Books,11.05,4,2024-10-07,37,Male,North
CUST0495,Electronics,182.57,4,2024-02-24,37,Male,North
CUST0798,Electronics,204.16,3,2024-01-28,50,Male,North
CUST0798,Clothing,285.09,1,2024-12-29,50,Male,North
CUST0798,Electronics,465.08,1,2024-07-15,50,Male,North
CUST0798,Home & Kitchen,162.19,1,2024-02-17,50,Male,North
CUST0798,Clothing,237.46,1,2024-12-14,50,Male,North
CUST0798,Groceries,12.84,1,2024-05-10,50,Male,North
CUST0798,Home & Kitchen,174.47,4,2024-12-04,50,Male,North
CUST0798,Books,42.52,1,2024-06-15,50,Male,North
CUST0798,Books,42.93,2,2024-06-21,50,Male,North
CUST0798,Clothing,41.98,2,2024-06-28,50,Male,North
CUST0798,Clothing,121.83,1,2024-08-04,50,Male,North
CUST0027,Groceries,42.65,2,2024-06-03,61,Male,East
CUST0027,Books,10.65,1,2024-12-02,61,Male,East
CUST0027,Groceries,25.26,1,2024-01-23,61,Male,East
CUST0027,Home & Kitchen,204.97,1,2024-12-16,61,Male,East
CUST0027,Clothing,64.83,2,2024-12-29,61,Male,East
CUST0027,Groceries,198.63,4,2024-08-03,61,Male,East
CUST0027,Books,38.13,1,2024-11-18,61,Male,East
CUST0027,Clothing,151.12,3,2024-06-09,61,Male,East
CUST0027,Groceries,82.34,2,2024-08-09,61,Male,East
CUST0027,Groceries,109.68,1,2024-12-30,61,Male,East
CUST0027,Clothing,97.42,3,2024-11-11,61,Male,East
CUST0228,Home & Kitchen,378.26,1,2024-06-14,39,Female,East
CUST0228,Books,63.34,1,2024-02-20,39,Female,East
CUST0228,Books,89.1,4,2024-01-09,39,Female,East
CUST0228,Books,6.68,1,2024-11-05,39,Female,East
CUST0228,Electronics,731.23,3,2024-08-14,39,Female,East
CUST0228,Electronics,112.16,2,2024-12-17,39,Female,East
CUST0228,Home & Kitchen,248.61,2,2024-06-06,39,Female,East
CUST0228,Clothing,129.97,1,2024-09-16,39,Female,East
CUST0228,Groceries,117.39,2,2024-11-28,39,Female,East
CUST0228,Books,56.38,1,2024-10-30,39,Female,East
CUST0228,Groceries,179.91,2,2024-03-03,39,Female,East
CUST0228,Electronics,551.09,3,2024-04-29,39,Female,East
CUST0228,Electronics,472.52,4,2024-09-03,39,Female,East
CUST0228,Electronics,218.9,3,2024-08-18,39,Female,East
CUST0228,Clothing,94.16,4,2024-09-18,39,Female,East
CUST0992,Home & Kitchen,419.64,2,2024-10-22,50,Male,North
CUST0992,Books,32.06,3,2024-04-30,50,Male,North
CUST0992,Books,41.2,1,2024-01-30,50,Male,North
CUST0992,Books,65.17,3,2024-04-06,50,Male,North
CUST0688,Electronics,838.01,1,2024-09-24,45,Male,East
CUST0688,Books,70.48,2,2024-08-17,45,Male,East
CUST0688,Home & Kitchen,269.29,1,2024-01-24,45,Male,East
CUST0688,Home & Kitchen,83.04,3,2024-03-22,45,Male,East
CUST0688,Electronics,374.12,3,2024-12-03,45,Male,East
CUST0688,Groceries,60.55,3,2024-12-08,45,Male,East
CUST0688,Groceries,198.13,2,2024-04-19,45,Male,East
CUST0688,Home & Kitchen,458.45,2,2024-08-21,45,Male,East
CUST0688,Books,51.13,1,2024-11-26,45,Male,East
CUST0580,Home & Kitchen,168.67,1,2024-11-06,42,Male,South
CUST0580,Electronics,453.51,2,2024-01-08,42,Male,South
CUST0580,Home & Kitchen,59.16,1,2024-05-15,42,Male,South
CUST0580,Books,41.63,1,2024-04-12,42,Male,South
CUST0580,Groceries,135.93,1,2024-05-04,42,Male,South
CUST0580,Books,19.07,2,2024-03-20,42,Male,South
CUST0580,Groceries,97.9,1,2024-08-05,42,Male,South
CUST0580,Books,88.01,1,2024-04-25,42,Male,South
CUST0580,Books,23.68,2,2024-07-20,42,Male,South
CUST0580,Electronics,389.28,2,2024-10-01,42,Male,South
CUST0580,Electronics,419.78,4,2024-12-01,42,Male,South
CUST0580,Electronics,512.22,3,2024-01-07,42,Male,South
CUST0580,Groceries,83.92,4,2024-07-30,42,Male,South
CUST0580,Electronics,272.21,2,2024-02-01,42,Male,South
CUST0579,Groceries,119.67,2,2024-12-22,29,Male,South
CUST0579,Books,17.58,2,2024-09-03,29,Male,South
CUST0579,Home & Kitchen,174.54,3,2024-12-30,29,Male,South
CUST0579,Electronics,984.57,4,2024-01-31,29,Male,South
CUST0579,Electronics,788.6,3,2024-09-25,29,Male,South
CUST0579,Home & Kitchen,112.36,3,2024-07-06,29,Male,South
CUST0579,Clothing,100.7,4,2024-05-31,29,Male,South
CUST0579,Groceries,186.89,2,2024-04-29,29,Male,South
CUST0579,Groceries,119.79,3,2024-11-13,29,Male,South
CUST0579,Groceries,35.71,4,2024-07-26,29,Male,South
CUST0579,Groceries,106.46,2,2024-05-24,29,Male,South
CUST0579,Books,48.46,1,2024-08-20,29,Male,South
CUST0888,Electronics,408.85,3,2024-10-20,63,Male,South
CUST0888,Groceries,74.47,4,2024-09-26,63,Male,South
CUST0888,Groceries,80.34,1,2024-02-04,63,Male,South
CUST0888,Home & Kitchen,329.53,3,2024-09-11,63,Male,South
CUST0888,Books,90.64,1,2024-11-28,63,Male,South
CUST0888,Books,80.21,4,2024-01-17,63,Male,South
CUST0888,Groceries,21.42,3,2024-02-25,63,Male,South
CUST0888,Books,42.33,3,2024-10-07,63,Male,South
CUST0888,Electronics,447.57,2,2024-12-24,63,Male,South
CUST0888,Home & Kitchen,237.42,3,2024-10-31,63,Male,South
CUST0888,Electronics,957.33,1,2024-09-18,63,Male,South
CUST0888,Electronics,976.91,1,2024-09-14,63,Male,South
CUST0502,Groceries,170.66,2,2024-04-16,54,Female,North
CUST0502,Groceries,83.99,3,2024-11-05,54,Female,North
CUST0502,Groceries,20.85,3,2024-10-10,54,Female,North
CUST0502,Electronics,522.15,2,2024-07-06,54,Female,North
CUST0502,Groceries,141.81,2,2024-02-28,54,Female,North
CUST0502,Home & Kitchen,412.17,3,2024-10-31,54,Female,North
CUST0502,Clothing,169.98,2,2024-08-21,54,Female,North
CUST0502,Clothing,55.73,1,2024-11-04,54,Female,North
CUST0540,Electronics,486.94,3,2024-03-13,41,Male,South
CUST0540,Electronics,414.94,3,2024-05-26,41,Male,South
CUST0540,Home & Kitchen,312.51,3,2024-09-29,41,Male,South
CUST0540,Home & Kitchen,298.01,1,2024-09-05,41,Male,South
CUST0540,Clothing,20.03,1,2024-01-21,41,Male,South
CUST0540,Books,36.75,3,2024-12-23,41,Male,South
CUST0540,Books,73.69,3,2024-10-28,41,Male,South
CUST0540,Groceries,75.49,4,2024-02-22,41,Male,South
CUST0540,Groceries,99.72,3,2024-08-18,41,Male,South
CUST0540,Electronics,247.96,1,2024-09-12,41,Male,South
CUST0354,Groceries,68.2,2,2024-01-30,42,Female,South
CUST0354,Books,51.68,3,2024-08-03,42,Female,South
CUST0354,Home & Kitchen,408.62,4,2024-04-15,42,Female,South
CUST0354,Clothing,53.58,1,2024-10-24,42,Female,South
CUST0354,Electronics,400.46,4,2024-03-05,42,Female,South
CUST0354,Clothing,234.93,3,2024-04-14,42,Female,South
CUST0354,Books,43.73,2,2024-09-24,42,Female,South
CUST0354,Books,67.98,4,2024-12-16,42,Female,South
CUST0354,Clothing,98.07,1,2024-03-07,42,Female,South
CUST0354,Electronics,619.55,4,2024-07-07,42,Female,South
CUST0354,Clothing,50.72,1,2024-06-02,42,Female,South
CUST0354,Clothing,199.69,2,2024-03-08,42,Female,South
CUST0399,Clothing,250.28,4,2024-06-20,40,Male,North
CUST0399,Groceries,88.97,2,2024-09-25,40,Male,North
CUST0399,Electronics,393.02,3,2024-07-15,40,Male,North
CUST0399,Electronics,940.07,1,2024-06-05,40,Male,North
CUST0399,Groceries,24.6,4,2024-04-23,40,Male,North
CUST0399,Groceries,136.05,3,2024-08-01,40,Male,North
CUST0399,Books,84.38,2,2024-10-16,40,Male,North
CUST0399,Clothing,182.01,3,2024-05-21,40,Male,North
CUST0399,Books,39.77,4,2024-11-06,40,Male,North
CUST0136,Books,92.08,3,2024-01-23,43,Male,South
CUST0136,Books,75.57,4,2024-03-31,43,Male,South
CUST0136,Electronics,301.89,4,2024-10-18,43,Male,South
CUST0136,Home & Kitchen,422.04,3,2024-08-23,43,Male,South
CUST0136,Home & Kitchen,463.4,2,2024-02-05,43,Male,South
CUST0136,Electronics,869.43,2,2024-02-26,43,Male,South
CUST0136,Home & Kitchen,117.8,3,2024-09-14,43,Male,South
CUST0136,Clothing,140.0,4,2024-02-15,43,Male,South
CUST0136,Books,63.07,3,2024-07-25,43,Male,South
CUST0136,Books,69.81,2,2024-04-10,43,Male,South
CUST0136,Groceries,19.86,1,2024-01-20,43,Male,South
CUST0621,Groceries,80.52,1,2024-04-27,39,Female,North
CUST0621,Clothing,189.54,4,2024-02-28,39,Female,North
CUST0621,Clothing,223.94,1,2024-08-01,39,Female,North
CUST0621,Clothing,262.22,3,2024-01-13,39,Female,North
CUST0621,Books,89.42,2,2024-11-03,39,Female,North
CUST0621,Home & Kitchen,318.19,3,2024-09-26,39,Female,North
CUST0621,Clothing,50.91,4,2024-01-15,39,Female,North
CUST0621,Groceries,105.48,3,2024-05-25,39,Female,North
CUST0621,Groceries,150.94,1,2024-10-23,39,Female,North
CUST0621,Electronics,815.76,3,2024-03-21,39,Female,North
CUST0621,Electronics,879.77,1,2024-08-10,39,Female,North
CUST0621,Electronics,976.16,1,2024-12-05,39,Female,North
CUST0621,Groceries,38.86,2,2024-01-22,39,Female,North
CUST0621,Home & Kitchen,280.24,4,2024-02-01,39,Female,North
CUST0621,Books,83.24,2,2024-08-09,39,Female,North
CUST0621,Clothing,265.2,4,2024-09-15,39,Female,North
CUST0527,Clothing,59.93,4,2024-11-16,58,Male,North
CUST0527,Clothing,42.87,1,2024-05-28,58,Male,North
CUST0527,Clothing,71.6,1,2024-02-18,58,Male,North
CUST0527,Books,81.15,1,2024-03-01,58,Male,North
CUST0527,Electronics,823.33,2,2024-11-26,58,Male,North
CUST0527,Books,49.98,1,2024-04-01,58,Male,North
CUST0527,Clothing,225.42,2,2024-01-28,58,Male,North
CUST0661,Electronics,411.29,4,2024-10-01,33,Female,East
CUST0661,Groceries,83.72,2,2024-02-20,33,Female,East
CUST0661,Clothing,125.79,2,2024-01-29,33,Female,East
CUST0661,Home & Kitchen,447.45,4,2024-06-29,33,Female,East
CUST0661,Home & Kitchen,186.93,4,2024-12-06,33,Female,East
CUST0661,Electronics,131.58,4,2024-03-02,33,Female,East
CUST0661,Books,46.82,4,2024-01-15,33,Female,East
CUST0661,Electronics,259.67,2,2024-03-05,33,Female,East
CUST0661,Books,57.52,2,2024-04-09,33,Female,East
CUST0661,Home & Kitchen,495.09,3,2024-03-29,33,Female,East
CUST0661,Home & Kitchen,424.55,4,2024-08-19,33,Female,East
CUST0661,Groceries,94.72,1,2024-08-16,33,Female,East
CUST0661,Books,19.21,2,2024-01-11,33,Female,East
CUST0661,Clothing,79.74,3,2024-10-19,33,Female,East
CUST0661,Electronics,384.5,1,2024-07-19,33,Female,East
CUST0419,Electronics,122.9,4,2024-05-05,47,Male,South
CUST0419,Groceries,103.77,3,2024-03-17,47,Male,South
CUST0419,Groceries,112.45,3,2024-04-13,47,Male,South
CUST0419,Groceries,57.22,4,2024-01-30,47,Male,South
CUST0419,Books,71.83,1,2024-10-28,47,Male,South
CUST0419,Electronics,117.19,2,2024-02-03,47,Male,South
CUST0419,Home & Kitchen,346.79,1,2024-01-04,47,Male,South
CUST0419,Electronics,804.2,3,2024-07-23,47,Male,South
CUST0419,Home & Kitchen,310.7,4,2024-09-30,47,Male,South
CUST0419,Clothing,110.37,1,2024-12-23,47,Male,South
CUST0419,Electronics,161.76,2,2024-05-16,47,Male,South
CUST0530,Electronics,636.39,1,2024-10-20,62,Female,North
CUST0530,Clothing,28.89,4,2024-07-27,62,Female,North
CUST0530,Home & Kitchen,466.56,4,2024-03-13,62,Female,North
CUST0530,Clothing,173.07,3,2024-05-31,62,Female,North
CUST0530,Groceries,135.37,3,2024-11-01,62,Female,North
CUST0530,Groceries,79.12,1,2024-11-22,62,Female,North
CUST0530,Home & Kitchen,262.29,3,2024-03-07,62,Female,North
CUST0530,Clothing,236.64,1,2024-03-07,62,Female,North
CUST0530,Groceries,157.08,1,2024-10-06,62,Female,North
CUST0424,Home & Kitchen,428.16,4,2024-06-24,30,Female,South
CUST0424,Groceries,131.05,3,2024-05-30,30,Female,South
CUST0424,Groceries,187.79,3,2024-09-21,30,Female,South
CUST0424,Books,5.51,4,2024-05-04,30,Female,South
CUST0424,Home & Kitchen,360.29,1,2024-03-26,30,Female,South
CUST0424,Clothing,177.96,3,2024-04-19,30,Female,South
CUST0424,Home & Kitchen,33.77,3,2024-03-06,30,Female,South
CUST0424,Groceries,82.31,1,2024-12-29,30,Female,South
CUST0424,Books,93.89,4,2024-02-23,30,Female,South
CUST0585,Books,25.7,4,2024-11-16,56,Male,North
CUST0585,Groceries,75.61,2,2024-12-05,56,Male,North
CUST0585,Clothing,97.76,1,2024-10-24,56,Male,North
CUST0585,Groceries,142.62,3,2024-02-29,56,Male,North
CUST0585,Electronics,741.48,1,2024-01-08,56,Male,North
CUST0585,Home & Kitchen,261.96,2,2024-01-17,56,Male,North
CUST0585,Electronics,746.93,1,2024-04-15,56,Male,North
CUST0585,Electronics,506.57,4,2024-10-27,56,Male,North
CUST0585,Home & Kitchen,328.86,3,2024-03-26,56,Male,North
CUST0585,Clothing,262.25,3,2024-02-12,56,Male,North
CUST0585,Clothing,21.01,1,2024-05-09,56,Male,North
CUST0585,Books,41.9,3,2024-09-23,56,Male,North
CUST0585,Electronics,195.16,3,2024-05-04,56,Male,North
CUST0585,Books,39.09,2,2024-01-02,56,Male,North
CUST0487,Groceries,30.0,1,2024-12-30,21,Female,South
CUST0487,Books,96.98,1,2024-03-25,21,Female,South
CUST0487,Home & Kitchen,264.85,3,2024-12-24,21,Female,South
CUST0487,Electronics,464.18,4,2024-10-30,21,Female,South
CUST0487,Home & Kitchen,256.75,3,2024-08-11,21,Female,South
CUST0487,Groceries,68.06,3,2024-06-04,21,Female,South
CUST0487,Electronics,550.45,3,2024-01-19,21,Female,South
CUST0487,Groceries,173.98,1,2024-05-01,21,Female,South
CUST0487,Groceries,168.13,4,2024-05-12,21,Female,South
CUST0487,Clothing,261.1,4,2024-08-15,21,Female,South
CUST0487,Groceries,40.58,1,2024-08-30,21,Female,South
CUST0487,Books,6.0,4,2024-01-11,21,Female,South
CUST0487,Home & Kitchen,47.05,2,2024-01-22,21,Female,South
CUST0487,Home & Kitchen,315.26,4,2024-02-29,21,Female,South
CUST0304,Books,97.34,2,2024-12-09,37,Female,South
CUST0304,Clothing,52.52,2,2024-05-03,37,Female,South
CUST0304,Clothing,104.0,2,2024-07-30,37,Female,South
CUST0304,Home & Kitchen,277.31,4,2024-10-23,37,Female,South
CUST0304,Home & Kitchen,271.67,1,2024-03-16,37,Female,South
CUST0304,Electronics,489.31,4,2024-11-04,37,Female,South
CUST0304,Clothing,88.18,4,2024-03-16,37,Female,South
CUST0304,Groceries,79.65,4,2024-05-19,37,Female,South
CUST0304,Groceries,181.17,4,2024-02-01,37,Female,South
CUST0304,Books,81.07,3,2024-12-30,37,Female,South
CUST0886,Books,7.22,3,2024-05-04,64,Male,South
CUST0886,Home & Kitchen,46.48,2,2024-03-10,64,Male,South
CUST0886,Groceries,39.04,2,2024-09-26,64,Male,South
CUST0886,Groceries,126.57,1,2024-07-21,64,Male,South
CUST0886,Groceries,173.47,1,2024-09-21,64,Male,South
CUST0124,Electronics,512.67,2,2024-05-01,57,Male,East
CUST0124,Books,71.56,1,2024-06-15,57,Male,East
CUST0124,Electronics,430.27,3,2024-03-22,57,Male,East
CUST0124,Clothing,113.01,4,2024-04-14,57,Male,East
CUST0124,Home & Kitchen,487.99,2,2024-03-06,57,Male,East
CUST0124,Electronics,714.34,2,2024-06-25,57,Male,East
CUST0124,Home & Kitchen,89.83,3,2024-12-21,57,Male,East
CUST0124,Groceries,124.41,3,2024-05-14,57,Male,East
CUST0124,Books,98.5,2,2024-05-16,57,Male,East
CUST0124,Groceries,109.19,4,2024-12-15,57,Male,East
CUST0124,Books,18.42,4,2024-07-27,57,Male,East
CUST0124,Electronics,639.16,3,2024-11-15,57,Male,East
CUST0124,Home & Kitchen,362.01,2,2024-11-23,57,Male,East
CUST0155,Home & Kitchen,313.38,4,2024-07-19,32,Female,South
CUST0155,Books,41.8,2,2024-04-11,32,Female,South
CUST0155,Electronics,722.48,2,2024-03-27,32,Female,South
CUST0155,Clothing,246.62,3,2024-02-22,32,Female,South
CUST0155,Clothing,165.84,4,2024-05-19,32,Female,South
CUST0155,Electronics,555.47,2,2024-09-06,32,Female,South
CUST0155,Books,88.08,1,2024-03-18,32,Female,South
CUST0155,Electronics,204.94,1,2024-02-08,32,Female,South
CUST0155,Clothing,112.58,3,2024-05-25,32,Female,South
CUST0155,Clothing,30.83,1,2024-03-18,32,Female,South
CUST0155,Groceries,173.14,2,2024-11-23,32,Female,South
CUST0155,Home & Kitchen,177.14,4,2024-03-26,32,Female,South
CUST0155,Books,75.09,4,2024-11-10,32,Female,South
CUST0360,Clothing,295.52,1,2024-02-28,41,Male,West
CUST0360,Groceries,44.12,1,2024-02-08,41,Male,West
CUST0360,Books,96.55,1,2024-09-14,41,Male,West
CUST0360,Electronics,152.41,2,2024-06-30,41,Male,West
CUST0360,Home & Kitchen,396.68,2,2024-09-02,41,Male,West
CUST0360,Clothing,68.29,4,2024-08-27,41,Male,West
CUST0360,Clothing,31.5,1,2024-12-27,41,Male,West
CUST0360,Books,95.45,2,2024-05-29,41,Male,West
CUST0360,Home & Kitchen,148.09,3,2024-02-09,41,Male,West
CUST0195,Groceries,194.44,2,2024-03-08,49,Male,North
CUST0195,Books,77.73,1,2024-09-05,49,Male,North
CUST0195,Electronics,336.24,1,2024-07-19,49,Male,North
CUST0195,Books,9.7,1,2024-01-21,49,Male,North
